kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
4736569,K01996.02,2,CANDIDATE,0.95,7.07394528,9.1405525,0.84,0.06,-0.05,0.013779,0.000997,-0.000931,0.561,0.038,-0.038,4777,0.84,0.06,-0.05,1998,4736569,7.074,0.0013,0.8464070432071835,0.07555325709003403,0.9851692427230594,0.0013,0.9838885227075195
12061969,K02061.01,1,FALSE POSITIVE,0.0,14.092583189,15.945106,1.82,0.23,-0.13,0.021681,0.0,0.0,0.77,0.095,-0.055,5081,1.82,0.23,-0.13,3091,12061969,14.093,0.0024,0.9757148756878904,0.021837875351278423,0.9994443300070158,0.0024,0.997045663614999
12061969,K02061.02,2,CANDIDATE,0.998,1.090011003,10.515363,1.04,0.13,-0.08,0.012356,0.0006940000000000001,-0.000874,0.77,0.095,-0.055,5081,1.04,0.13,-0.08,3092,12061969,1.09,0.015,0.8856474445699319,0.0504948282742235,0.9931335135823827,0.015,0.9782365108786469
7449541,K02063.01,1,CANDIDATE,1.0,3.00725068,23.920347,1.56,0.34,-0.12,0.018345,0.000191,-0.0026920000000000004,0.7809999999999999,0.16899999999999998,-0.061,5667,1.56,0.34,-0.12,3094,7449541,3.007,0.00099,0.9960069842574195,0.00313507474758711,0.9999873918832148,0.00099,0.9989974043652504
6342333,K02065.01,1,CANDIDATE,0.968,80.2321467,21.93725,3.24,0.38,-0.19,0.033375,0.000228,-0.006342,0.836,0.064,-0.064,5438,3.24,0.38,-0.19,3096,6342333,80.232,0.094,0.9963325911149606,0.02695762451989738,0.9998980223823487,0.094,0.905907608278408
3239671,K02066.01,1,CANDIDATE,0.997,147.97391000000005,23.204792,3.33,0.43,-0.29,0.032114,0.001391,-0.000762,0.95,0.12300000000000001,-0.08199999999999999,5578,3.33,0.43,-0.29,3097,3239671,147.974,0.01,0.9977349126008387,0.08924290336005929,0.9997775456402219,0.01,0.9897797701838197
11403339,K02143.01,1,CANDIDATE,0.9990000000000001,4.79029482,19.510805,1.01,0.11,-0.04,0.011014,0.00017,-0.000735,0.843,0.095,-0.03,5412,1.01,0.11,-0.04,2796,11403339,4.79,1.8e-05,0.9895871055032144,0.008352870803636272,0.9999113668783098,1.8e-05,0.999893368473706
8260902,K02144.01,1,CANDIDATE,0.991,38.6715843,21.972872,2.45,0.83,-0.38,0.024605,0.0040880000000000005,-0.00255,0.9129999999999999,0.306,-0.141,5432,2.45,0.83,-0.38,2797,8260902,38.672,0.00085,0.9953283237934029,0.010602674034130342,0.9999497019615076,0.00085,0.9990997447148403
6774537,K02146.01,1,CANDIDATE,1.0,2.949029106,25.901522,1.48,0.12,-0.15,0.016815,0.0008039999999999999,-0.000364,0.807,0.064,-0.085,4983,1.48,0.12,-0.15,2799,6774537,2.949,6.4e-05,0.9971219132716719,0.0020501621895648078,0.9999940702672007,6.4e-05,0.9999300706467036
10404582,K02147.01,1,CANDIDATE,1.0,37.8658964,22.91786,2.01,0.31,-0.16,0.018061,0.0006889999999999999,-0.000508,1.005,0.149,-0.08,5755,2.01,0.31,-0.16,2800,10404582,37.866,2e-05,0.9960836278979245,0.008520620084410607,0.999966210974905,2e-05,0.9999462116506855
10404582,K02147.02,2,CANDIDATE,0.8540000000000001,10.32736351,8.887124,1.25,0.2,-0.1,0.011237,0.003585,-0.001087,1.005,0.149,-0.08,5755,1.25,0.2,-0.1,2801,10404582,10.327,0.091,0.8407093033403573,0.08498236004397461,0.9824027874638213,0.091,0.8930041338046135
10328458,K02214.01,1,CANDIDATE,0.9940000000000001,2.352273912,17.161512,1.29,0.1,-0.08,0.015785,0.000981,-0.0004969999999999999,0.748,0.059000000000000004,-0.048,4816,1.29,0.1,-0.08,3195,10328458,2.352,0.00044,0.980583145240676,0.013012488472026391,0.9997389383021429,0.00044,0.9992990531692899
4248120,K02216.01,1,CANDIDATE,1.0,23.34036251,15.966751,2.21,0.53,-0.36,0.022658,0.00122,-0.000741,0.892,0.217,-0.145,5530,2.21,0.53,-0.36,3197,4248120,23.34,0.055,0.9776710694546589,0.026673645556743186,0.999374108502439,0.055,0.9444085325348048
11498128,K02296.01,1,CANDIDATE,0.99,106.247882,19.08947,2.01,0.27,-0.19,0.01889,0.004511,-0.000946,0.972,0.135,-0.09,5679,2.01,0.27,-0.19,2898,11498128,106.248,0.0034,0.9945615901664345,0.08414937532161776,0.9994975804848397,0.0034,0.9960992887111914
9334893,K02298.01,1,CANDIDATE,0.9,16.6671415,12.756576,0.7,0.04,-0.04,0.012198,0.000381,-0.000664,0.525,0.027999999999999997,-0.032,4729,0.7,0.04,-0.04,2900,9334893,16.667,0.061,0.9441281974199687,0.04474867517643306,0.9972278019855598,0.061,0.9363969060644407
9334893,K02298.02,2,CANDIDATE,0.9890000000000001,31.8055128,9.227413,0.63,0.04,-0.04,0.011023,0.000315,-0.001127,0.525,0.027999999999999997,-0.032,4729,0.63,0.04,-0.04,2901,9334893,31.806,0.0032,0.8762661882601406,0.12311052674730799,0.9801754804612703,0.0032,0.9770389189237942
9334893,K02298.03,4,CANDIDATE,0.425,2.47240869,7.7210507,0.36,0.02,-0.02,0.006282,0.000403,-0.000566,0.525,0.027999999999999997,-0.032,4729,0.36,0.02,-0.02,2902,9334893,2.472,0.12,0.7782485584099943,0.09071644161241742,0.9715727535141943,0.12,0.854984023092491
8494617,K02389.01,1,CANDIDATE,0.993,22.9221181,20.072153,1.33,0.21,-0.16,0.011289,0.002252,-0.00049,1.081,0.165,-0.135,5897,1.33,0.21,-0.16,3295,8494617,22.922,0.0079,0.9920932189292878,0.01114125201442222,0.9999102060718302,0.0079,0.9920109154438628
7382313,K02392.01,1,CANDIDATE,0.975,7.42697378,12.343142,1.4,0.19,-0.11,0.013086000000000002,0.0005809999999999999,-0.0007469999999999999,0.934,0.113,-0.08199999999999999,5580,1.4,0.19,-0.11,3298,7382313,7.427,0.00061,0.9325573449255411,0.039857589154915246,0.9969978355019737,0.00061,0.9963896668223176
8753896,K02473.01,1,CANDIDATE,1.0,3.24417541,15.037362,1.84,0.08,-0.16,0.019378,0.005545,-0.002107,0.8059999999999999,0.036000000000000004,-0.057,5088,1.84,0.08,-0.16,2999,8753896,3.244,0.017,0.9660332840780298,0.020764538949094115,0.9992544159144918,0.017,0.9822670908439455
8753896,K02473.03,2,CANDIDATE,0.94,14.5123622,9.773106,2.08,0.08,-0.18,0.021852,0.0030510000000000003,-0.005425,0.8059999999999999,0.036000000000000004,-0.057,5088,2.08,0.08,-0.18,3000,8753896,14.512,0.0006,0.876146817356221,0.0778974974934701,0.9880580681443039,0.0006,0.9874652333034172
8746295,K02475.01,1,FALSE POSITIVE,0.0,6.85567248,15.146826,1.27,0.39,-0.1,0.013131,0.000299,-0.0008539999999999999,0.883,0.275,-0.069,5734,1.27,0.39,-0.1,3001,8746295,6.856,0.0056,0.9680188095973784,0.021986324668267474,0.9992572912538702,0.0056,0.9936614504228485
6846911,K02477.01,1,CANDIDATE,0.998,14.02634692,15.594649,2.66,0.79,-0.42,0.021529,0.001942,-0.003062,1.131,0.335,-0.18,5970,2.66,0.79,-0.42,3036,6846911,14.026,0.12,0.9733171259113765,0.023465671590614013,0.9993412453173456,0.12,0.8794202958792641
6525185,K02568.01,1,FALSE POSITIVE,0.0,1.71030803,17.590113,1.32,0.39,-0.12,0.01348,0.000526,-0.000533,0.9,0.26,-0.087,5790,1.32,0.39,-0.12,2703,6525185,1.71,0.00027,0.9825584631334521,0.011714785275362316,0.9997895841823446,0.00027,0.9995196409946154
8247770,K02569.01,1,CANDIDATE,0.42700000000000005,8.28157072,11.9206705,1.37,0.21,-0.21,0.010655,0.0007019999999999999,-0.000505,1.183,0.19399999999999998,-0.17600000000000002,5646,1.37,0.21,-0.21,2704,8247770,8.282,0.0007,0.9251284095148823,0.044278801953602696,0.9962504453836267,0.0007,0.9955530700718581
6867588,K02571.01,1,CANDIDATE,1.0,0.82628442,13.201293,0.96,0.07,-0.05,0.010598,0.000298,-0.00054,0.833,0.068,-0.034,5214,0.96,0.07,-0.05,2739,6867588,0.826,0.11,0.9432459132088832,0.028885469543164,0.998210296089825,0.11,0.8884071635199443
7501646,K02572.01,1,CANDIDATE,1.0,6.37705295,15.772048000000002,2.15,0.52,-0.21,0.02038,0.000962,-0.001093,0.965,0.233,-0.09300000000000001,5672,2.15,0.52,-0.21,2740,7501646,6.377,0.58,0.9728441525569052,0.019079687649852663,0.9994570527718791,0.58,0.41977196216418927
2441495,K00166.01,1,CANDIDATE,1.0,12.49340725,66.14145,2.2,0.17,-0.1,0.025332,0.003488,-0.001296,0.795,0.06,-0.037000000000000005,5207,2.2,0.17,-0.1,396,2441495,12.493,0.00086,0.9985633597248829,4.591666310040392e-07,0.9999999993393933,0.00086,0.9991399993399614
7174351,K01365.01,1,FALSE POSITIVE,0.0,1.487084251,14.378395,1.6,0.41,-0.13,0.016766,0.006649,-0.001244,0.8759999999999999,0.22,-0.073,5650,1.6,0.41,-0.13,1693,7174351,1.487,0.0047,0.9588375596343498,0.022927626176785895,0.9989926313416971,0.0047,0.9942973659743911
